0.04533540063956243, 0.0004376304466820937, 0.998971726290811, 0.610624889809158, -0.02549891195491525, -0.9996735772468544, 0.0015951312149869064, 0.04451319097561794, 0.9986463372675866, -0.025545008006843183, -0.04530944303304141, 0.09321039362006953, 0.0, 0.0, 0.0, 1.0, 
0.04536788898455446, 0.00036940593884024486, 0.9989702789314292, 0.610620349471389, -0.02552537199343081, -0.9996730054746429, 0.0015288917200237083, 0.044477689749539244, 0.9986441859009054, -0.02556845056992951, -0.04534362470922415, -0.017423893857034668, 0.0, 0.0, 0.0, 1.0, 
0.04522396356615033, 0.0003170278803071719, 0.9989768228606161, 0.6106312219950644, -0.20528330195210936, -0.9786554719276643, 0.00960381203896668, 0.044424417770413095, 0.9776571786976286, -0.2055075832162011, -0.04419359887619001, -0.01738204587941414, 0.0, 0.0, 0.0, 1.0, 
0.045975986525110146, 0.003745964045571065, 0.9989355216511285, 0.6106354124632496, -0.4331949040315135, -0.9009986217244295, 0.023316491412868595, 0.044442660278880455, 0.9001268709377422, -0.4338057761303413, -0.039801567956318284, -0.017382733748254404, 0.0, 0.0, 0.0, 1.0, 
0.04600559990676745, 0.0036628641016923646, 0.9989344664209916, 0.6106314576674983, -0.5782160100323385, -0.8153459061058482, 0.029619235957669576, 0.04444367554317182, 0.8145856189004943, -0.5789625521767413, -0.0353925508757551, -0.017418741516816452, 0.0, 0.0, 0.0, 1.0, 
0.3114420657708512, -0.03833810899118999, 0.9494914581329128, 0.610596460094091, -0.1549131967347805, -0.987867672637382, 0.010925329991066698, 0.04448937975152329, 0.9375530604428726, -0.15049136439338356, -0.31360262769502056, -0.017411591397225992, 0.0, 0.0, 0.0, 1.0, 
0.43252223410985025, -0.058015336590385304, 0.899754820893408, 0.6106209108825958, -0.15494558580332515, -0.9878641072504581, 0.010787541254605543, 0.044486545621510366, 0.8882096500492936, -0.14407888924668913, -0.43626241097847496, -0.017347615493521575, 0.0, 0.0, 0.0, 1.0, 
-0.1420191298679263, 0.03318098449958673, 0.9893076311336102, 0.6106156480290655, -0.15485766411285004, -0.9878766311807077, 0.010902542481821556, 0.04449003559105221, 0.9776756469387324, -0.15165349924975158, 0.1454357093297135, 0.016574961385971088, 0.0, 0.0, 0.0, 1.0, 
-0.14209162015764865, 0.033196395649011196, 0.9892967051379928, 0.6106290213294011, -0.34079750315373114, -0.9399755629089868, -0.01740698072947111, 0.044495730281765816, 0.9293368782767404, -0.3396232330831445, 0.14487589939322187, 0.016607269237106127, 0.0, 0.0, 0.0, 1.0, 
-0.1420405971119676, 0.03305105748176901, 0.9893088983585524, 0.6106210103126121, -0.40148451867063634, -0.9154659889331532, -0.027059275201881117, 0.04444799728675987, 0.9047843113360682, -0.40103572248115316, 0.14330282360838642, -0.0001970907909415974, 0.0, 0.0, 0.0, 1.0, 
-0.14214198162952518, 0.03319263630694522, 0.9892895966062853, 0.46626022865609945, -0.4015819863487218, -0.915425421233422, -0.02698529969866817, 0.044491487808408337, 0.904725132456619, -0.40111662525331304, 0.14344994822845525, -0.09933512354177504, 0.0, 0.0, 0.0, 1.0, 
-0.007380214762664372, 0.32189637070701616, 0.9467461428258941, 0.4902918153498286, -0.4259141641596458, -0.857611466972059, 0.2882701796686976, 0.04447952657215497, 0.9047334730174668, -0.4011050962574324, 0.14342958048487997, -0.09937187212572854, 0.0, 0.0, 0.0, 1.0, 
0.0989364938268229, -0.49057100575459966, 0.8657665150040027, 0.6971316310125935, -0.10394024839506699, -0.8703705532260132, -0.48130190612609824, 0.09374761591008085, 0.9896504407884773, -0.04236966355736474, -0.1371014830598445, -0.0001331825446845257, 0.0, 0.0, 0.0, 1.0, 
0.06622568143034901, -0.7124467717587535, 0.6985941286108958, 0.6971342615204406, -0.1272985727951388, -0.7004426902908572, -0.7022642743173164, 0.09376954634205117, 0.9896510660244887, -0.042422105424376744, -0.13708075170481215, -0.00011613286348296538, 0.0, 0.0, 0.0, 1.0, 
0.06632279298649857, -0.7125199233303778, 0.6985103048543683, 0.6971386767019263, -0.3541033665975979, -0.6712928936267173, -0.651134899026704, 0.09368126646720186, 0.9328515921060098, -0.20415976543761338, -0.29682772323646167, -0.00016932831357961697, 0.0, 0.0, 0.0, 1.0, 
0.06623139953181345, -0.7123957151971012, 0.6986456517325994, 0.7381159296802724, -0.35428670090769465, -0.6713498498079531, -0.6509764302359808, 0.09375279514834547, 0.9327884729540774, -0.2044057830190959, -0.29685676780621173, 0.01749490657665596, 0.0, 0.0, 0.0, 1.0, 
-0.2535025908531955, -0.9575457230598143, -0.13726844022052176, 0.7381205996948124, -0.25620306588435726, 0.20329804392438078, -0.945002589609138, 0.09370500852092649, 0.9327895933500616, -0.2043920095952344, -0.2968627308225951, 0.017480535587664416, 0.0, 0.0, 0.0, 1.0, 
-0.1407417628790144, -0.975068871815908, -0.1715588860926756, 0.7380999420740925, -0.25618466253636746, 0.20324936099648538, -0.9450180505872087, 0.13613861639266167, 0.9563269184033434, -0.08905275105336619, -0.27840336324655346, 0.01745863704046026, 0.0, 0.0, 0.0, 1.0, 
0.0587224403279184, -0.972541042426424, -0.2252012340065192, 0.7381135056513957, -0.42242812344566244, 0.1801892495445384, -0.8883053049885228, 0.1360819901841523, 0.9044922086585989, 0.1472947899441832, -0.40024753507197086, 0.017436025473127587, 0.0, 0.0, 0.0, 1.0, 
0.05883543519228751, -0.9725566707740936, -0.2251042285221354, 0.7033127877700958, 0.014283112891312066, 0.22629190197254906, -0.9739548078775424, 0.13610082793247646, 0.9981655094481419, 0.054087865870802554, 0.02720511925491048, 0.017434055529610606, 0.0, 0.0, 0.0, 1.0, 
0.05893039327744659, -0.9725589211404144, -0.22506966401174355, 0.703296156216118, 0.13848918628525042, 0.23124625758895084, -0.9629880132344091, 0.13614986765470471, 0.988609100721926, 0.025579547714889406, 0.14831632650685184, -0.09368576868557861, 0.0, 0.0, 0.0, 1.0, 
0.05885716817605702, -0.9725589006376545, -0.22508891253185448, 0.7033181823312784, 0.13845066419962665, 0.23125344575561774, -0.9629918262419658, 0.13614757078877507, 0.9886188584773092, 0.025515262425284457, 0.1482623487146731, -0.11845838255229355, 0.0, 0.0, 0.0, 1.0, 
0.02601779081673139, -0.9728769058067933, -0.22985560839104346, 0.7033119133328095, -0.3261571678712013, 0.20908958151090007, -0.921901865032192, 0.1361421757362198, 0.9449574468764474, 0.09895490413009661, -0.3118707272915326, -0.09090217374521822, 0.0, 0.0, 0.0, 1.0, 
0.026099325419021602, -0.9728678299821365, -0.2298847767872439, 0.7032967113520875, -0.32612364165065194, 0.2090952366139095, -0.921912442904363, 0.23013675132997585, 0.9449667695581625, 0.09903215342110933, -0.31181795493458786, -0.09087870189792016, 0.0, 0.0, 0.0, 1.0, 
0.1431964415619883, -0.9833488903409265, -0.11189163949666908, 0.7277130195699614, -0.3266610424057582, 0.05976020645811464, -0.9432503809161527, 0.13293550502490994, 0.9342308828648127, 0.17162073764365415, -0.3126643246555009, 0.05986020159351684, 0.0, 0.0, 0.0, 1.0, 
-0.21923455180754542, -0.9756303267229711, -0.009037525777183864, 0.727722112217865, -0.2708162738191026, 0.06974898037859578, -0.9601008413551585, 0.13295591965147013, 0.9373338557464366, -0.2080397685890244, -0.27950795616036356, 0.10551646679179523, 0.0, 0.0, 0.0, 1.0, 
-0.21913991773677188, -0.9756510537647358, -0.009094929470937707, 0.7276996741128796, -0.3606239866364709, 0.08965374895386902, -0.9283924523394914, 0.13295253499516418, 0.9066024689557928, -0.20016799590912882, -0.37148988774525704, 0.10548978641991638, 0.0, 0.0, 0.0, 1.0, 
-0.21930820865872447, -0.9756125683143727, -0.00916657852937014, 0.7277266564532213, -0.4854260559834397, 0.1172592989801251, -0.8663785552372891, 0.1328965217191083, 0.8463246739799473, -0.18555423290704903, -0.49930368801262887, 0.10546899041030997, 0.0, 0.0, 0.0, 1.0, 
